bandit,reward,algorithm
4,3.9961777339429525,thompson-sampling
4,2.6302406611732105,thompson-sampling
4,3.8518759214562133,thompson-sampling
4,4.184139516843021,thompson-sampling
4,4.133562472015951,thompson-sampling
4,2.900791758659598,thompson-sampling
4,3.61039185202966,thompson-sampling
4,2.6448772117035286,thompson-sampling
4,2.6583382450207305,thompson-sampling
4,3.3108811824707027,thompson-sampling
4,4.048087572975701,thompson-sampling
4,4.0734000532101735,thompson-sampling
4,4.171894190180131,thompson-sampling
4,2.3003957379288176,thompson-sampling
4,5.686720430812835,thompson-sampling
4,5.130034942616396,thompson-sampling
4,4.149446418589296,thompson-sampling
4,2.9710685863037254,thompson-sampling
4,3.0899130197530282,thompson-sampling
4,5.075297325453456,thompson-sampling
4,3.8299280911868108,thompson-sampling
4,4.111601055230608,thompson-sampling
4,6.387871817688377,thompson-sampling
4,3.388317272901664,thompson-sampling
4,2.7582556705118377,thompson-sampling
4,5.272710676726043,thompson-sampling
4,1.7988282837774272,thompson-sampling
4,3.1733351027316306,thompson-sampling
4,6.4116647652569165,thompson-sampling
4,3.3650987685869302,thompson-sampling
4,4.715290389762994,thompson-sampling
4,4.737254120463331,thompson-sampling
4,4.548499598685497,thompson-sampling
4,5.0285091781716025,thompson-sampling
4,5.283558153478964,thompson-sampling
4,3.5706815343803826,thompson-sampling
4,4.928613244617996,thompson-sampling
4,3.9394240210121843,thompson-sampling
4,3.8231878162097366,thompson-sampling
4,4.079383629074142,thompson-sampling
4,4.776066659844328,thompson-sampling
4,3.867607700720043,thompson-sampling
4,2.8138140050575107,thompson-sampling
4,5.172001334624286,thompson-sampling
4,3.209006420920133,thompson-sampling
4,5.206965536165693,thompson-sampling
4,4.118356229945044,thompson-sampling
4,2.376776239602903,thompson-sampling
4,4.892142323043285,thompson-sampling
4,2.232616766637957,thompson-sampling
4,6.172636024357066,thompson-sampling
4,4.757673586304461,thompson-sampling
4,3.3704418067130097,thompson-sampling
4,4.529773494358178,thompson-sampling
4,4.423444535240868,thompson-sampling
4,3.274815200654923,thompson-sampling
4,4.738403525683436,thompson-sampling
4,5.141576996359562,thompson-sampling
4,4.491713692703657,thompson-sampling
4,3.6497003410434217,thompson-sampling
4,3.3480244711817013,thompson-sampling
4,3.157746357660754,thompson-sampling
4,3.68716572665706,thompson-sampling
4,3.6474833069241654,thompson-sampling
4,4.026952186124794,thompson-sampling
4,5.155273157181483,thompson-sampling
4,5.133708290117769,thompson-sampling
4,3.4888293982951364,thompson-sampling
4,4.537772531349549,thompson-sampling
4,4.546468718064071,thompson-sampling
4,5.353872399744873,thompson-sampling
4,4.941968090992479,thompson-sampling
4,4.094896941040944,thompson-sampling
4,2.701786065431863,thompson-sampling
4,3.867438950145588,thompson-sampling
4,3.6431103076679885,thompson-sampling
4,3.3132524740713434,thompson-sampling
4,3.524359892878571,thompson-sampling
4,3.3814917117519183,thompson-sampling
4,3.8610522896299537,thompson-sampling
4,4.535972776523819,thompson-sampling
4,2.6303816983161132,thompson-sampling
4,2.9662222241827942,thompson-sampling
4,4.561692471026452,thompson-sampling
4,4.6798206038567765,thompson-sampling
4,5.3008067275504045,thompson-sampling
4,5.3813613680668695,thompson-sampling
4,2.7505493622795356,thompson-sampling
4,2.8527212023696915,thompson-sampling
4,5.240908462856311,thompson-sampling
4,3.297847513010976,thompson-sampling
4,4.781219207665816,thompson-sampling
4,3.6611780018528868,thompson-sampling
4,4.631189415697885,thompson-sampling
4,4.947227728171707,thompson-sampling
4,3.606327916354561,thompson-sampling
4,4.819129729534114,thompson-sampling
4,3.456645981236771,thompson-sampling
4,3.1860862175874907,thompson-sampling
4,4.1419698812404535,thompson-sampling
4,3.6092584486064796,thompson-sampling
4,3.0678500177111765,thompson-sampling
4,4.774701342075933,thompson-sampling
4,2.9726878180854905,thompson-sampling
4,3.760600638341453,thompson-sampling
4,3.4635974787785146,thompson-sampling
4,6.254729434363347,thompson-sampling
4,3.956983442572592,thompson-sampling
4,4.980221776487947,thompson-sampling
4,5.781833624751778,thompson-sampling
4,4.596542043477135,thompson-sampling
4,3.645063397587239,thompson-sampling
4,1.4103244293637789,thompson-sampling
4,4.023274277189666,thompson-sampling
4,2.3491656551956375,thompson-sampling
4,2.265208921053398,thompson-sampling
4,4.768152005855408,thompson-sampling
4,2.673074573242066,thompson-sampling
4,3.5700310896380256,thompson-sampling
4,4.639165944579568,thompson-sampling
4,5.707642664951365,thompson-sampling
4,3.2005377295306205,thompson-sampling
4,5.36995289920559,thompson-sampling
4,3.2071321012734346,thompson-sampling
4,4.938770933671557,thompson-sampling
4,3.0361371725926567,thompson-sampling
4,3.8209519627846706,thompson-sampling
4,5.269593051045746,thompson-sampling
4,4.328533844493078,thompson-sampling
4,4.976977110052591,thompson-sampling
4,4.8657845237321675,thompson-sampling
4,5.179861544332027,thompson-sampling
4,5.5676978333429155,thompson-sampling
4,3.5433322042251976,thompson-sampling
4,2.777700202394252,thompson-sampling
4,2.750693698254328,thompson-sampling
4,2.00926248660617,thompson-sampling
4,5.691762633752806,thompson-sampling
4,4.78487101297727,thompson-sampling
4,3.0233235682757438,thompson-sampling
4,4.216344554068161,thompson-sampling
4,6.528474590130767,thompson-sampling
4,4.625884013626115,thompson-sampling
4,5.278432441312523,thompson-sampling
4,2.897362620189747,thompson-sampling
4,3.7479284916889326,thompson-sampling
4,5.598398188128348,thompson-sampling
4,4.91447416091662,thompson-sampling
4,3.271137909843717,thompson-sampling
4,4.217853066667913,thompson-sampling
4,3.2848874361302705,thompson-sampling
4,4.715546356135349,thompson-sampling
4,4.29793750490538,thompson-sampling
4,5.348080211634385,thompson-sampling
4,5.495240551854925,thompson-sampling
4,5.294759386116515,thompson-sampling
4,4.203979671732196,thompson-sampling
4,4.668551679727876,thompson-sampling
4,4.800285529990861,thompson-sampling
4,4.725933371017918,thompson-sampling
4,2.3897773009762115,thompson-sampling
4,4.2956292332484285,thompson-sampling
4,4.466995270620555,thompson-sampling
4,2.5983084826993177,thompson-sampling
4,3.744288315772115,thompson-sampling
4,3.2562807314770637,thompson-sampling
4,4.121328076271407,thompson-sampling
4,4.661519052057914,thompson-sampling
4,4.799533165175334,thompson-sampling
4,4.4749012039011165,thompson-sampling
4,4.2040803788361645,thompson-sampling
4,4.32537900490808,thompson-sampling
4,3.0007131093469908,thompson-sampling
4,3.7725588416388347,thompson-sampling
4,2.834531664390073,thompson-sampling
4,5.832669802403014,thompson-sampling
4,3.7721368179683066,thompson-sampling
4,4.049573250536138,thompson-sampling
4,4.905564239784031,thompson-sampling
4,2.562666342289736,thompson-sampling
4,2.95828991323523,thompson-sampling
4,4.436726869595248,thompson-sampling
4,5.58087571749417,thompson-sampling
4,4.95032732913757,thompson-sampling
4,2.0836882485693136,thompson-sampling
4,2.751632154136705,thompson-sampling
4,3.196124782472239,thompson-sampling
4,5.961343712666362,thompson-sampling
4,4.010762545801218,thompson-sampling
4,7.246893358493672,thompson-sampling
4,4.307302833546633,thompson-sampling
4,2.7247390194306074,thompson-sampling
4,1.82606550284869,thompson-sampling
4,3.980225470232037,thompson-sampling
4,3.720137412298357,thompson-sampling
4,3.7595559666828717,thompson-sampling
4,2.7420755387436784,thompson-sampling
4,4.779380898235497,thompson-sampling
4,5.462585567594001,thompson-sampling
4,4.240671681128887,thompson-sampling
4,3.824980674044791,thompson-sampling
4,4.429708845430244,thompson-sampling
4,3.670319848639435,thompson-sampling
4,2.508088318755134,thompson-sampling
4,4.000905967659877,thompson-sampling
4,4.9883639082220625,thompson-sampling
4,4.71937980870229,thompson-sampling
4,4.140992611123208,thompson-sampling
4,3.7354151116365366,thompson-sampling
4,5.175839500051518,thompson-sampling
4,5.936260270820536,thompson-sampling
4,3.3347054676909145,thompson-sampling
4,3.7906375644660377,thompson-sampling
4,4.942542386468514,thompson-sampling
4,5.150985239177431,thompson-sampling
4,4.008074268182692,thompson-sampling
4,2.609496923493184,thompson-sampling
4,3.6288354840863817,thompson-sampling
4,3.579455080419562,thompson-sampling
4,5.115961829145666,thompson-sampling
4,3.789006819728756,thompson-sampling
4,4.47956950482798,thompson-sampling
4,2.7964106142970895,thompson-sampling
4,3.368846474395742,thompson-sampling
4,4.004242920337456,thompson-sampling
4,5.188311459474021,thompson-sampling
4,3.8098136768575266,thompson-sampling
4,3.1669977759373147,thompson-sampling
4,3.2724318070747938,thompson-sampling
4,3.763386130514961,thompson-sampling
4,3.5105201383274647,thompson-sampling
4,3.570452804345229,thompson-sampling
4,2.389051260543587,thompson-sampling
4,4.892448032146884,thompson-sampling
4,4.357842072958961,thompson-sampling
4,3.8471053662876,thompson-sampling
4,3.6892144162379417,thompson-sampling
4,4.290633575796272,thompson-sampling
4,4.02303151071623,thompson-sampling
4,1.72668660685963,thompson-sampling
4,3.8403498296260175,thompson-sampling
4,3.2098754315374634,thompson-sampling
4,4.51253088953591,thompson-sampling
4,4.859185371283652,thompson-sampling
4,5.16669099603801,thompson-sampling
4,4.410197866796619,thompson-sampling
4,4.228762990018402,thompson-sampling
4,4.027831516811592,thompson-sampling
4,3.2886705595290624,thompson-sampling
4,6.53271507597103,thompson-sampling
4,3.7167358246389908,thompson-sampling
4,5.7798401460862685,thompson-sampling
4,3.5283708093446924,thompson-sampling
4,3.7945281902544177,thompson-sampling
4,4.917082790902513,thompson-sampling
4,3.8116559706285007,thompson-sampling
4,3.7814140275680117,thompson-sampling
4,3.8490131378794126,thompson-sampling
4,5.586916219149556,thompson-sampling
4,4.399741710669043,thompson-sampling
4,2.093114402669577,thompson-sampling
4,2.891270451734311,thompson-sampling
4,6.427065090444648,thompson-sampling
4,4.982039632019655,thompson-sampling
4,3.1327484465482307,thompson-sampling
4,3.947547445866852,thompson-sampling
4,3.3963666176299316,thompson-sampling
4,4.815417278988914,thompson-sampling
4,3.9147617984470653,thompson-sampling
4,4.096717010413108,thompson-sampling
4,4.904291788470498,thompson-sampling
4,4.512992813385641,thompson-sampling
4,4.912076202601043,thompson-sampling
4,5.966594186979258,thompson-sampling
4,3.2372098788456944,thompson-sampling
4,3.6323216048031046,thompson-sampling
4,3.6729696936094984,thompson-sampling
4,5.395333535322868,thompson-sampling
4,2.808367986318384,thompson-sampling
4,3.915182043329838,thompson-sampling
4,3.7455824589078928,thompson-sampling
4,3.8985522837149507,thompson-sampling
4,5.036217647694563,thompson-sampling
4,4.971528267107318,thompson-sampling
4,4.8075956641138635,thompson-sampling
4,3.508766018979541,thompson-sampling
4,4.1539074256050394,thompson-sampling
4,3.794700369440652,thompson-sampling
4,2.3632486717873307,thompson-sampling
4,5.582289666949921,thompson-sampling
4,2.2953830276636005,thompson-sampling
4,5.375167749239967,thompson-sampling
4,3.8490370557727043,thompson-sampling
4,2.451177102995204,thompson-sampling
4,4.66538685341325,thompson-sampling
4,3.2112628039016506,thompson-sampling
4,3.3184217109373977,thompson-sampling
4,3.5262070958665634,thompson-sampling
4,3.5965206562563004,thompson-sampling
4,5.4008348930964525,thompson-sampling
4,3.1983138905684685,thompson-sampling
4,5.656090464726432,thompson-sampling
4,4.132038996629626,thompson-sampling
4,3.4148885590756204,thompson-sampling
4,4.7290878023694525,thompson-sampling
4,4.535110333924995,thompson-sampling
4,1.176742928479948,thompson-sampling
4,4.316304209953403,thompson-sampling
4,3.6779519313536437,thompson-sampling
4,3.0860116855497095,thompson-sampling
4,4.136140071473938,thompson-sampling
4,3.6764489228790684,thompson-sampling
4,4.828903971924327,thompson-sampling
4,4.0390971943751035,thompson-sampling
4,4.52221879528247,thompson-sampling
4,3.5651547438509064,thompson-sampling
4,1.8227256755938441,thompson-sampling
4,5.4396757333683095,thompson-sampling
4,3.958096959133841,thompson-sampling
4,5.331367819230627,thompson-sampling
4,4.104241580038977,thompson-sampling
4,4.616633782542297,thompson-sampling
4,2.174067729813201,thompson-sampling
4,5.325545290525093,thompson-sampling
4,3.898812252912231,thompson-sampling
4,6.298596003092209,thompson-sampling
4,5.260793538646629,thompson-sampling
4,4.66913449729592,thompson-sampling
4,4.278762232732937,thompson-sampling
4,4.191201550717653,thompson-sampling
4,4.430116457129612,thompson-sampling
4,4.911445508377199,thompson-sampling
4,2.2938798828447586,thompson-sampling
4,3.5451165560690296,thompson-sampling
4,2.724789548856961,thompson-sampling
4,3.9821522395240363,thompson-sampling
4,3.0666949189693753,thompson-sampling
4,4.363202514647105,thompson-sampling
4,5.17837785095572,thompson-sampling
4,4.242802705508369,thompson-sampling
4,3.3141565571611977,thompson-sampling
4,4.8581019480177146,thompson-sampling
4,2.7754326578928676,thompson-sampling
4,4.691168894128436,thompson-sampling
4,3.115110149676373,thompson-sampling
4,4.742215127220058,thompson-sampling
4,4.048091175491664,thompson-sampling
4,3.6488361552872783,thompson-sampling
4,3.0540233336582454,thompson-sampling
4,3.5931105727718027,thompson-sampling
4,5.186383701358224,thompson-sampling
4,2.9205046838219038,thompson-sampling
4,4.708935930033487,thompson-sampling
4,4.3231035773251625,thompson-sampling
4,4.135535565422075,thompson-sampling
4,6.340944368272869,thompson-sampling
4,5.418349814242289,thompson-sampling
4,3.398221469708198,thompson-sampling
4,2.621592205370847,thompson-sampling
4,4.980353731269277,thompson-sampling
4,4.63995756438316,thompson-sampling
4,4.456661341525179,thompson-sampling
4,4.953182900184598,thompson-sampling
4,4.915500857821673,thompson-sampling
4,3.3156217749587054,thompson-sampling
4,3.014611485241716,thompson-sampling
4,3.0869179136067952,thompson-sampling
4,5.712317695402587,thompson-sampling
4,3.6888987048826123,thompson-sampling
4,4.1537024740390125,thompson-sampling
4,4.85841365432784,thompson-sampling
4,3.2469683034427406,thompson-sampling
4,3.897311136018942,thompson-sampling
4,3.5207639839043305,thompson-sampling
4,2.484897036315594,thompson-sampling
4,3.5869997404423137,thompson-sampling
4,3.9260195913113294,thompson-sampling
4,4.74354537810079,thompson-sampling
4,2.6104285947759545,thompson-sampling
4,4.916319128091782,thompson-sampling
4,4.522779773568358,thompson-sampling
4,3.1911737403746896,thompson-sampling
4,5.100970966731371,thompson-sampling
4,4.390864316585886,thompson-sampling
4,5.481006734450762,thompson-sampling
4,4.980650701453638,thompson-sampling
4,2.540384031098264,thompson-sampling
4,5.147400249671264,thompson-sampling
4,4.133108200330087,thompson-sampling
4,4.604530219473256,thompson-sampling
4,3.6920565162981753,thompson-sampling
4,4.381227442965349,thompson-sampling
4,6.251073913610439,thompson-sampling
4,4.581818581574627,thompson-sampling
4,3.067981783284807,thompson-sampling
4,2.867655137718079,thompson-sampling
4,5.659109085448382,thompson-sampling
4,3.356791596102559,thompson-sampling
4,3.827500164425763,thompson-sampling
4,3.94503872178321,thompson-sampling
4,4.215785991925629,thompson-sampling
4,3.633632944119011,thompson-sampling
4,4.079344551831913,thompson-sampling
4,2.4952440726927736,thompson-sampling
4,4.187761169884112,thompson-sampling
4,3.4905249139426937,thompson-sampling
4,4.253972524841972,thompson-sampling
4,3.334501894474485,thompson-sampling
4,6.510446509122113,thompson-sampling
4,3.799740663456568,thompson-sampling
4,4.272187313842689,thompson-sampling
4,4.38649204128861,thompson-sampling
4,2.7381261818978038,thompson-sampling
4,2.7498950611728583,thompson-sampling
